"","user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url","user_reference","user_relation"
"59","357115116","gala","galaLVP",NA,"feminista y de Peñarol (vos me das alegría yo te doy mi amor)\ bebés, bebés y más bebés\ con hambre de más siempre",FALSE,584,443,2,2011-08-17 21:36:18,5114,-14400,"Santiago",TRUE,FALSE,18207,"es",FALSE,FALSE,FALSE,"1A1B1F","http://pbs.twimg.com/profile_background_images/378800000112587720/b8cef417e1ede97981cac9f1f83dfcf4.jpeg","https://pbs.twimg.com/profile_background_images/378800000112587720/b8cef417e1ede97981cac9f1f83dfcf4.jpeg",TRUE,"http://pbs.twimg.com/profile_images/872668184645689344/77_ZVpV2_normal.jpg","https://pbs.twimg.com/profile_images/872668184645689344/77_ZVpV2_normal.jpg","http://pbs.twimg.com/profile_images/872668184645689344/77_ZVpV2_normal.jpg","https://pbs.twimg.com/profile_images/872668184645689344/77_ZVpV2_normal.jpg","106A85","000000","FDFFDB","E66A7E",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/357115116/1497797318","MasaCriticaMvd","follower"
"60","2344257972","Hija del Fletero","hijadelF","Montevideo, Uruguay","It's feminist not feminazi",FALSE,1008,748,7,2014-02-14 23:38:47,12977,-7200,"Mid-Atlantic",TRUE,FALSE,27185,"es",FALSE,FALSE,FALSE,"FF6699","http://pbs.twimg.com/profile_background_images/553752741172871169/84qej3np.jpeg","https://pbs.twimg.com/profile_background_images/553752741172871169/84qej3np.jpeg",TRUE,"http://pbs.twimg.com/profile_images/874075684985077762/78g6YBS3_normal.jpg","https://pbs.twimg.com/profile_images/874075684985077762/78g6YBS3_normal.jpg","http://pbs.twimg.com/profile_images/874075684985077762/78g6YBS3_normal.jpg","https://pbs.twimg.com/profile_images/874075684985077762/78g6YBS3_normal.jpg","DD2E44","CC3366","E5507E","362720",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2344257972/1497227596","MasaCriticaMvd","follower"
"61","62996778","La Akademia Uruguay","ensayosymas","Uruguay","Somos una Escuela de Artes, Filosofía y Ciencias. Somos un Centro Cultural.",FALSE,590,4274,3,2009-08-05 01:50:36,252,-14400,"Santiago",TRUE,FALSE,683,"en",FALSE,FALSE,FALSE,"8B542B","http://abs.twimg.com/images/themes/theme8/bg.gif","https://abs.twimg.com/images/themes/theme8/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/838572014461988865/neWPnQwg_normal.jpg","https://pbs.twimg.com/profile_images/838572014461988865/neWPnQwg_normal.jpg","http://pbs.twimg.com/profile_images/838572014461988865/neWPnQwg_normal.jpg","https://pbs.twimg.com/profile_images/838572014461988865/neWPnQwg_normal.jpg","9D582E","D9B17E","EADEAA","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/62996778/1488766440","MasaCriticaMvd","follower"
"62","4204841356","Nacho","IgnacioRivs","Buenos Aires, Argentina","Profesional de la #actividadturística #Cultura, #educación y #marketing.",FALSE,30,209,0,2015-11-16 21:24:35,111,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,97,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/862486105391865856/tnQ72A2t_normal.jpg","https://pbs.twimg.com/profile_images/862486105391865856/tnQ72A2t_normal.jpg","http://pbs.twimg.com/profile_images/862486105391865856/tnQ72A2t_normal.jpg","https://pbs.twimg.com/profile_images/862486105391865856/tnQ72A2t_normal.jpg","19CF86","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/4204841356/1494821355","MasaCriticaMvd","follower"
"63","1117977128","Cecilia Delelli","DelelliC","Montevideo - Uruguay","Uruguaya .Enfermera del amor .No me interesa definirme como persona  . Me redescubro todos los días . Persevera y triunfarás es mi lema.",FALSE,283,1758,0,2013-01-24 23:47:38,514,-7200,"Mid-Atlantic",TRUE,FALSE,490,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/833777691392352256/s42AMpV6_normal.jpg","https://pbs.twimg.com/profile_images/833777691392352256/s42AMpV6_normal.jpg","http://pbs.twimg.com/profile_images/833777691392352256/s42AMpV6_normal.jpg","https://pbs.twimg.com/profile_images/833777691392352256/s42AMpV6_normal.jpg","DD2E44","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1117977128/1490656421","MasaCriticaMvd","follower"
"64","4229825675","Eduardo Vilches","ed_cycles","Santiago, Chile","Ciclista, papá, consultor, coach, tallerista, mecánico de bicicletas, mestizo y el peor feminista @WorldBikeForum @e_humanos",FALSE,337,686,8,2015-11-19 22:40:17,1041,-14400,"Santiago",TRUE,FALSE,961,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/840731781003431936/5oWDnnSf_normal.jpg","https://pbs.twimg.com/profile_images/840731781003431936/5oWDnnSf_normal.jpg","http://pbs.twimg.com/profile_images/840731781003431936/5oWDnnSf_normal.jpg","https://pbs.twimg.com/profile_images/840731781003431936/5oWDnnSf_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4229825675/1489281053","MasaCriticaMvd","follower"
"65","205837984","paulo silva","cescanlariano","uruguay","Empleado de multiahorro, fiel seguidor de Gustavo Escanlar.",FALSE,230,803,5,2010-10-21 18:21:38,953,-7200,"Greenland",TRUE,FALSE,2756,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/163937635/Montevideo2_.jpg","https://pbs.twimg.com/profile_background_images/163937635/Montevideo2_.jpg",FALSE,"http://pbs.twimg.com/profile_images/482198336515366912/6sjzgbPm_normal.jpeg","https://pbs.twimg.com/profile_images/482198336515366912/6sjzgbPm_normal.jpeg","http://pbs.twimg.com/profile_images/482198336515366912/6sjzgbPm_normal.jpeg","https://pbs.twimg.com/profile_images/482198336515366912/6sjzgbPm_normal.jpeg","0084B4","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/205837984/1403799859","MasaCriticaMvd","follower"
"66","88960286","Adán Godoy","adangodoy","Montevideo. Uruguay","Padre, DJ, Locutor, Aeronáutico. Contador de chistes malos.",FALSE,223,1015,3,2009-11-10 16:15:07,34,-10800,"Brasilia",TRUE,FALSE,945,"es",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/486493782/8e71jl54a9kf0gpff4s9.jpeg","https://pbs.twimg.com/profile_background_images/486493782/8e71jl54a9kf0gpff4s9.jpeg",FALSE,"http://pbs.twimg.com/profile_images/831080035016704001/Wr0KcMSi_normal.jpg","https://pbs.twimg.com/profile_images/831080035016704001/Wr0KcMSi_normal.jpg","http://pbs.twimg.com/profile_images/831080035016704001/Wr0KcMSi_normal.jpg","https://pbs.twimg.com/profile_images/831080035016704001/Wr0KcMSi_normal.jpg","0084B4","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/88960286/1349660507","MasaCriticaMvd","follower"
"67","570021526","Teatro Solís","TeatroSolis","Montevideo, Uruguay","Música y artes escénicas dedicadas a la ciudadanía. Desde 1856, generamos emociones, creamos futuro. Tel: 1950 3323.",FALSE,18608,608,95,2012-05-03 14:32:33,4292,-10800,"Buenos Aires",FALSE,TRUE,5287,"es",FALSE,FALSE,FALSE,"630712","http://pbs.twimg.com/profile_background_images/378800000032308482/3150c26096f8b46711fa864be9b22de5.jpeg","https://pbs.twimg.com/profile_background_images/378800000032308482/3150c26096f8b46711fa864be9b22de5.jpeg",FALSE,"http://pbs.twimg.com/profile_images/730019283787501568/WY1HQhQB_normal.jpg","https://pbs.twimg.com/profile_images/730019283787501568/WY1HQhQB_normal.jpg","http://pbs.twimg.com/profile_images/730019283787501568/WY1HQhQB_normal.jpg","https://pbs.twimg.com/profile_images/730019283787501568/WY1HQhQB_normal.jpg","6B0A0A","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/570021526/1495023492","MasaCriticaMvd","follower"
"68","3108936220","federico laluz  🚴","fedelm_15","Montevideo, Uruguay","Ser leal es una cuestión de principios... 👌

♊",FALSE,131,112,2,2015-03-23 23:13:22,6967,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,13259,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/875121306915700736/J2WsP1y2_normal.jpg","https://pbs.twimg.com/profile_images/875121306915700736/J2WsP1y2_normal.jpg","http://pbs.twimg.com/profile_images/875121306915700736/J2WsP1y2_normal.jpg","https://pbs.twimg.com/profile_images/875121306915700736/J2WsP1y2_normal.jpg","DD2E44","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3108936220/1493003232","MasaCriticaMvd","follower"
"69","826862643415752704","Alicia Camarot","AliciaCamarot",NA,NA,FALSE,5,13,0,2017-02-01 18:39:51,0,NA,NA,FALSE,FALSE,9,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/828328139868762112/OTLsXTNw_normal.jpg","https://pbs.twimg.com/profile_images/828328139868762112/OTLsXTNw_normal.jpg","http://pbs.twimg.com/profile_images/828328139868762112/OTLsXTNw_normal.jpg","https://pbs.twimg.com/profile_images/828328139868762112/OTLsXTNw_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/826862643415752704/1486319716","MasaCriticaMvd","follower"
"70","824755795946528768","ET","denamberwan",NA,NA,FALSE,21,147,0,2017-01-26 23:07:59,29,NA,NA,FALSE,FALSE,54,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/824771260961943557/_NdDS0uW_normal.jpg","https://pbs.twimg.com/profile_images/824771260961943557/_NdDS0uW_normal.jpg","http://pbs.twimg.com/profile_images/824771260961943557/_NdDS0uW_normal.jpg","https://pbs.twimg.com/profile_images/824771260961943557/_NdDS0uW_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"71","3317233419","Solar","joncae_solar","Montevideo, Uruguay",NA,FALSE,42,228,0,2015-06-10 12:46:39,1774,NA,NA,TRUE,FALSE,1460,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/862763427906899968/PWlNBp0__normal.jpg","https://pbs.twimg.com/profile_images/862763427906899968/PWlNBp0__normal.jpg","http://pbs.twimg.com/profile_images/862763427906899968/PWlNBp0__normal.jpg","https://pbs.twimg.com/profile_images/862763427906899968/PWlNBp0__normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"72","872777912","Mauricio Mora","_Mauricio_Mora","Montevideo, Uruguay",NA,FALSE,54,333,2,2012-10-11 01:14:34,442,-10800,"Buenos Aires",FALSE,FALSE,81,"es",FALSE,FALSE,FALSE,"3A6B38","http://pbs.twimg.com/profile_background_images/681699090/eb6d8a5c9c835fc3167a479dcfe6b455.jpeg","https://pbs.twimg.com/profile_background_images/681699090/eb6d8a5c9c835fc3167a479dcfe6b455.jpeg",FALSE,"http://pbs.twimg.com/profile_images/773136624280535042/eFO8O5pn_normal.jpg","https://pbs.twimg.com/profile_images/773136624280535042/eFO8O5pn_normal.jpg","http://pbs.twimg.com/profile_images/773136624280535042/eFO8O5pn_normal.jpg","https://pbs.twimg.com/profile_images/773136624280535042/eFO8O5pn_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/872777912/1473165271","MasaCriticaMvd","follower"
"73","785829415968124928","Sigment Bike","SigmentBike","España","Cuenta para los amantes del #ciclismo. #Nutrición, #rutas, #lifestyle, #bicicletas ¡y más! #Bike #bicicletas #RutasEnBici #cycling #CarrilBici",FALSE,279,1728,4,2016-10-11 13:08:27,202,NA,NA,TRUE,FALSE,527,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/854685435196571653/T-dwcpPX_normal.jpg","https://pbs.twimg.com/profile_images/854685435196571653/T-dwcpPX_normal.jpg","http://pbs.twimg.com/profile_images/854685435196571653/T-dwcpPX_normal.jpg","https://pbs.twimg.com/profile_images/854685435196571653/T-dwcpPX_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/785829415968124928/1492607724","MasaCriticaMvd","follower"
"74","159970014","Jerónimo Pardiñas","Jeronimo_pv","Montevideo",NA,FALSE,88,219,0,2010-06-26 20:42:08,4,-10800,"Buenos Aires",FALSE,FALSE,501,"es",FALSE,FALSE,FALSE,"352726","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/586513627470901248/vrqRQFkd_normal.jpg","https://pbs.twimg.com/profile_images/586513627470901248/vrqRQFkd_normal.jpg","http://pbs.twimg.com/profile_images/586513627470901248/vrqRQFkd_normal.jpg","https://pbs.twimg.com/profile_images/586513627470901248/vrqRQFkd_normal.jpg","D02B55","829D5E","99CC33","3E4415",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/159970014/1428670718","MasaCriticaMvd","follower"
"75","2423803387","MARTIN ALONSO","martinofmelmak","Montevideo, Uruguay",NA,FALSE,50,952,0,2014-04-02 13:17:49,36,NA,NA,FALSE,FALSE,7,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/740991610738085889/Lt9CMEJn_normal.jpg","https://pbs.twimg.com/profile_images/740991610738085889/Lt9CMEJn_normal.jpg","http://pbs.twimg.com/profile_images/740991610738085889/Lt9CMEJn_normal.jpg","https://pbs.twimg.com/profile_images/740991610738085889/Lt9CMEJn_normal.jpg","FA743E","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2423803387/1465501195","MasaCriticaMvd","follower"
"76","50021185","Karina Torres","kikitatorres","Montevideo, Uruguay","Periodista. 
Community Manager de @todotvnews.
Locutora. 
Amo la buena música, el cine, la naturaleza, los perros y el yoga.",FALSE,1523,1476,25,2009-06-23 16:22:09,267,-14400,"Caracas",FALSE,FALSE,2590,"es",FALSE,FALSE,FALSE,"DBE9ED","http://pbs.twimg.com/profile_background_images/378800000174879221/mer5xM0K.jpeg","https://pbs.twimg.com/profile_background_images/378800000174879221/mer5xM0K.jpeg",TRUE,"http://pbs.twimg.com/profile_images/759154238463303680/hFq2XJOs_normal.jpg","https://pbs.twimg.com/profile_images/759154238463303680/hFq2XJOs_normal.jpg","http://pbs.twimg.com/profile_images/759154238463303680/hFq2XJOs_normal.jpg","https://pbs.twimg.com/profile_images/759154238463303680/hFq2XJOs_normal.jpg","8233CC","FFFFFF","B3DDEB","0D0C0C",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/50021185/1469831448","MasaCriticaMvd","follower"
"77","789090356658860032","Santiago Lacuesta","TiagoSan1985","Uruguay","Esperando que alguien escriba mi biografia.",FALSE,10,91,1,2016-10-20 13:06:16,182,NA,NA,TRUE,FALSE,168,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/828402368756727808/x57ow1qI_normal.jpg","https://pbs.twimg.com/profile_images/828402368756727808/x57ow1qI_normal.jpg","http://pbs.twimg.com/profile_images/828402368756727808/x57ow1qI_normal.jpg","https://pbs.twimg.com/profile_images/828402368756727808/x57ow1qI_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/789090356658860032/1486772888","MasaCriticaMvd","follower"
"78","1391106872","LL","Fede_coitinho","Planeta Tierra",NA,TRUE,60,126,0,2013-04-30 04:01:10,204,-7200,"Mid-Atlantic",FALSE,FALSE,103,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/655941368083255296/Z3KFf68E_normal.jpg","https://pbs.twimg.com/profile_images/655941368083255296/Z3KFf68E_normal.jpg","http://pbs.twimg.com/profile_images/655941368083255296/Z3KFf68E_normal.jpg","https://pbs.twimg.com/profile_images/655941368083255296/Z3KFf68E_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1391106872/1437597843","MasaCriticaMvd","follower"
"79","116801704","Rodrigo Moreira","Roke3","Punta Del Este","I Love AutoCAD :)",TRUE,128,270,0,2010-02-23 16:26:09,7087,-10800,"Buenos Aires",TRUE,FALSE,93,"es",FALSE,FALSE,FALSE,"FFF04D","http://pbs.twimg.com/profile_background_images/546825940/deskstripes.png","https://pbs.twimg.com/profile_background_images/546825940/deskstripes.png",FALSE,"http://pbs.twimg.com/profile_images/520682638315491328/oZwYJm-o_normal.jpeg","https://pbs.twimg.com/profile_images/520682638315491328/oZwYJm-o_normal.jpeg","http://pbs.twimg.com/profile_images/520682638315491328/oZwYJm-o_normal.jpeg","https://pbs.twimg.com/profile_images/520682638315491328/oZwYJm-o_normal.jpeg","0099CC","FFF8AD","F6FFD1","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/116801704/1412975416","MasaCriticaMvd","follower"
"80","30862489","Raquel Oberlander","RaquelOber","Montevideo, Uruguay","Me interesa (casi) todo. #Marketingdigital #Tecnología #SocialMedia #Niños #Educación #Maternidad",FALSE,1086,714,35,2009-04-13 13:20:13,4031,-7200,"Greenland",TRUE,FALSE,2422,"es",FALSE,FALSE,FALSE,"FF6699","http://pbs.twimg.com/profile_background_images/583202134/6xgm797bh7eiuvui4gkp.png","https://pbs.twimg.com/profile_background_images/583202134/6xgm797bh7eiuvui4gkp.png",TRUE,"http://pbs.twimg.com/profile_images/3055789887/c915f9111681cd73e8e7676f5eb2d07e_normal.jpeg","https://pbs.twimg.com/profile_images/3055789887/c915f9111681cd73e8e7676f5eb2d07e_normal.jpeg","http://pbs.twimg.com/profile_images/3055789887/c915f9111681cd73e8e7676f5eb2d07e_normal.jpeg","https://pbs.twimg.com/profile_images/3055789887/c915f9111681cd73e8e7676f5eb2d07e_normal.jpeg","503191","CC3366","EB88A8","362720",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/30862489/1399906412","MasaCriticaMvd","follower"
"81","44953029","Cecilia Camors","CeciCamors","Uruguay",NA,FALSE,260,1273,7,2009-06-05 18:03:16,94,-14400,"Santiago",TRUE,FALSE,191,"en",FALSE,FALSE,FALSE,"DBE9ED","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/583763889751511040/CncVAAXG_normal.jpg","https://pbs.twimg.com/profile_images/583763889751511040/CncVAAXG_normal.jpg","http://pbs.twimg.com/profile_images/583763889751511040/CncVAAXG_normal.jpg","https://pbs.twimg.com/profile_images/583763889751511040/CncVAAXG_normal.jpg","94D487","DBE9ED","E6F6F9","0F0A0A",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"82","718462764","rolf","bienflorencia",NA,"bióloga, de la que estudia el ADN. futboler wannabe #mejorenbici",FALSE,249,555,7,2012-07-26 18:04:23,5788,-10800,"Buenos Aires",FALSE,FALSE,2684,"es",FALSE,FALSE,FALSE,"ACDED6","http://pbs.twimg.com/profile_background_images/615369616/kmpj1g5f78qwaj7ej511.jpeg","https://pbs.twimg.com/profile_background_images/615369616/kmpj1g5f78qwaj7ej511.jpeg",TRUE,"http://pbs.twimg.com/profile_images/858914894967701505/zql9kXaG_normal.jpg","https://pbs.twimg.com/profile_images/858914894967701505/zql9kXaG_normal.jpg","http://pbs.twimg.com/profile_images/858914894967701505/zql9kXaG_normal.jpg","https://pbs.twimg.com/profile_images/858914894967701505/zql9kXaG_normal.jpg","038543","EEEEEE","F6F6F6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/718462764/1461247891","MasaCriticaMvd","follower"
"83","342959611","Mauricio Salgueiro","soloelmauri","Santa Lucía - Uruguay","Soy un tipo feliz, próspero y muy agradecido.
Trabajo mucho, pago demasiados  impuestos y no me regalan nada, tengo una hermosa familia Gabi y nuestros 6 hijos.",FALSE,163,304,2,2011-07-26 21:07:30,592,-14400,"Santiago",TRUE,FALSE,1427,"es",FALSE,FALSE,FALSE,"C7DCED","http://pbs.twimg.com/profile_background_images/328737726/granos91.jpg","https://pbs.twimg.com/profile_background_images/328737726/granos91.jpg",TRUE,"http://pbs.twimg.com/profile_images/846699681413545984/Amclz-X6_normal.jpg","https://pbs.twimg.com/profile_images/846699681413545984/Amclz-X6_normal.jpg","http://pbs.twimg.com/profile_images/846699681413545984/Amclz-X6_normal.jpg","https://pbs.twimg.com/profile_images/846699681413545984/Amclz-X6_normal.jpg","1F98C7","020D12","F0CC18","0A0A0A",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/342959611/1479091390","MasaCriticaMvd","follower"
"84","496394005","GRØN","gronlifestyle","Uruguay-Argentina","Desde 2011. Bicis, Accesorios, Café, Alma. #GronLifestyle . PUNTA DEL ESTE (Calle 28, esq. Calle 20) - MONTEVIDEO (Ellauri 674, Pta Carretas) - ONLINE: 24hs",FALSE,926,1125,11,2012-02-18 22:33:24,1578,NA,NA,TRUE,FALSE,3720,"es",FALSE,FALSE,FALSE,"FAFAFA","http://pbs.twimg.com/profile_background_images/378800000180948997/Bad6R6cP.jpeg","https://pbs.twimg.com/profile_background_images/378800000180948997/Bad6R6cP.jpeg",TRUE,"http://pbs.twimg.com/profile_images/792066758177849345/zeXrUNI0_normal.jpg","https://pbs.twimg.com/profile_images/792066758177849345/zeXrUNI0_normal.jpg","http://pbs.twimg.com/profile_images/792066758177849345/zeXrUNI0_normal.jpg","https://pbs.twimg.com/profile_images/792066758177849345/zeXrUNI0_normal.jpg","2DB6E0","FFFFFF","78C0A8","5E412F",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/496394005/1494850593","MasaCriticaMvd","follower"
"85","801274682121089024","@proudsailormoon","proudsailormoon",NA,NA,FALSE,10,149,0,2016-11-23 04:02:26,18,NA,NA,FALSE,FALSE,15,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/807690037596999683/dRbpTwJy_normal.jpg","https://pbs.twimg.com/profile_images/807690037596999683/dRbpTwJy_normal.jpg","http://pbs.twimg.com/profile_images/807690037596999683/dRbpTwJy_normal.jpg","https://pbs.twimg.com/profile_images/807690037596999683/dRbpTwJy_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/801274682121089024/1479874320","MasaCriticaMvd","follower"
"86","371374776","Cami Lita","silveira_cami",NA,"Con la ventaja de entender el sarcasmo y utilizarlo en cada momento oportuno",FALSE,110,167,1,2011-09-10 18:42:20,594,NA,NA,TRUE,FALSE,775,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/438686561291366400/9FEmsVUa_normal.jpeg","https://pbs.twimg.com/profile_images/438686561291366400/9FEmsVUa_normal.jpeg","http://pbs.twimg.com/profile_images/438686561291366400/9FEmsVUa_normal.jpeg","https://pbs.twimg.com/profile_images/438686561291366400/9FEmsVUa_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/371374776/1493419932","MasaCriticaMvd","follower"
"87","342416984","FabyFranco","faby_389","uruguay,montevideo","te quiero,te extraño Angel!!!! 3",TRUE,28,225,0,2011-07-26 00:07:08,883,NA,NA,TRUE,FALSE,377,"es",FALSE,FALSE,FALSE,"3B94D9","http://pbs.twimg.com/profile_background_images/656977989327060992/c2Qyty1W.jpg","https://pbs.twimg.com/profile_background_images/656977989327060992/c2Qyty1W.jpg",TRUE,"http://pbs.twimg.com/profile_images/656979282430926848/T-NUHkQ8_normal.jpg","https://pbs.twimg.com/profile_images/656979282430926848/T-NUHkQ8_normal.jpg","http://pbs.twimg.com/profile_images/656979282430926848/T-NUHkQ8_normal.jpg","https://pbs.twimg.com/profile_images/656979282430926848/T-NUHkQ8_normal.jpg","94D487","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/342416984/1445474376","MasaCriticaMvd","follower"
"88","147780690","Drew Runik","theclownnation","Uruguay",NA,FALSE,176,506,5,2010-05-25 01:30:52,633,-14400,"Santiago",FALSE,FALSE,1260,"es",FALSE,FALSE,FALSE,"022222","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"http://pbs.twimg.com/profile_images/681298778268274690/BES8zB_C_normal.jpg","https://pbs.twimg.com/profile_images/681298778268274690/BES8zB_C_normal.jpg","http://pbs.twimg.com/profile_images/681298778268274690/BES8zB_C_normal.jpg","https://pbs.twimg.com/profile_images/681298778268274690/BES8zB_C_normal.jpg","91D2FA","000000","C0DFEC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/147780690/1479136519","MasaCriticaMvd","follower"
"89","790759269712953344","Fede Diano","fedeenbici","Montevideo, Uruguay",NA,FALSE,7,25,0,2016-10-25 03:37:56,15,NA,NA,FALSE,FALSE,2,"es",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/790778136661286912/ecA8C5MQ_normal.jpg","https://pbs.twimg.com/profile_images/790778136661286912/ecA8C5MQ_normal.jpg","http://pbs.twimg.com/profile_images/790778136661286912/ecA8C5MQ_normal.jpg","https://pbs.twimg.com/profile_images/790778136661286912/ecA8C5MQ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
